time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag
2025-5-20 11:27:32.680	WT901BLE68(76B4B30218CB)	0.091	0.176	1.024	-42.542	-5.493	7.019	13.49	-4.64	-35.55	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.092	0.176	1.024	-42.542	-5.493	7.019	13.28	-4.67	-35.57	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.092	0.162	1.024	-41.321	-5.188	6.47	13.07	-4.7	-35.6	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.092	0.162	1.024	-41.321	-5.188	6.47	12.86	-4.74	-35.62	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.092	0.162	1.024	-41.321	-5.188	6.47	12.66	-4.77	-35.65	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.084	0.162	1.024	-41.321	-5.188	6.47	12.45	-4.8	-35.67	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.084	0.15	1.033	-39.795	-3.784	5.615	12.24	-4.82	-35.7	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.084	0.15	1.033	-39.795	-3.784	5.615	12.05	-4.84	-35.73	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.709	WT901BLE68(76B4B30218CB)	0.084	0.15	1.033	-39.795	-3.784	5.615	11.85	-4.87	-35.76	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.082	0.15	1.033	-39.795	-3.784	5.615	11.65	-4.89	-35.79	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.082	0.124	1.038	-38.147	-3.662	4.7	11.45	-4.91	-35.82	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.082	0.124	1.038	-38.147	-3.662	4.7	11.26	-4.93	-35.85	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.082	0.124	1.038	-38.147	-3.662	4.7	11.07	-4.95	-35.89	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.089	0.124	1.038	-38.147	-3.662	4.7	10.88	-4.98	-35.92	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.089	0.125	1.04	-36.682	-6.531	4.15	10.7	-5.01	-35.96	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.089	0.125	1.04	-36.682	-6.531	4.15	10.51	-5.04	-36.0	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.738	WT901BLE68(76B4B30218CB)	0.089	0.125	1.04	-36.682	-6.531	4.15	10.32	-5.08	-36.04	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.101	0.125	1.04	-36.682	-6.531	4.15	10.14	-5.11	-36.08	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.101	0.127	1.039	-35.095	-7.69	3.235	9.96	-5.15	-36.12	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.101	0.127	1.039	-35.095	-7.69	3.235	9.79	-5.19	-36.17	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.101	0.127	1.039	-35.095	-7.69	3.235	9.61	-5.23	-36.21	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	51.501181899000315	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.109	0.127	1.039	-35.095	-7.69	3.235	9.44	-5.27	-36.25	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.799	WT901BLE68(76B4B30218CB)	0.109	0.102	1.051	-33.325	-5.981	3.601	9.27	-5.3	-36.29	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.800	WT901BLE68(76B4B30218CB)	0.109	0.102	1.051	-33.325	-5.981	3.601	9.1	-5.33	-36.33	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.800	WT901BLE68(76B4B30218CB)	0.109	0.102	1.051	-33.325	-5.981	3.601	8.93	-5.36	-36.37	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.115	0.102	1.051	-33.325	-5.981	3.601	8.77	-5.39	-36.41	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.115	0.093	1.056	-31.616	-6.287	4.7	8.61	-5.43	-36.44	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.115	0.093	1.056	-31.616	-6.287	4.7	8.44	-5.46	-36.47	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.115	0.093	1.056	-31.616	-6.287	4.7	8.28	-5.49	-36.51	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.122	0.093	1.056	-31.616	-6.287	4.7	8.12	-5.53	-36.55	-19.833	-8.008	-59.017	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.122	0.095	1.063	-29.724	-7.141	4.883	7.98	-5.56	-36.58	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.122	0.095	1.063	-29.724	-7.141	4.883	7.82	-5.6	-36.62	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.830	WT901BLE68(76B4B30218CB)	0.122	0.095	1.063	-29.724	-7.141	4.883	7.67	-5.64	-36.65	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.114	0.095	1.063	-29.724	-7.141	4.883	7.53	-5.68	-36.69	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.114	0.075	1.068	-27.832	-7.08	4.395	7.38	-5.72	-36.73	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.114	0.075	1.068	-27.832	-7.08	4.395	7.24	-5.75	-36.77	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.114	0.075	1.068	-27.832	-7.08	4.395	7.1	-5.79	-36.8	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.107	0.075	1.068	-27.832	-7.08	4.395	6.96	-5.83	-36.84	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.107	0.056	1.076	-26.55	-7.08	4.272	6.82	-5.87	-36.88	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.107	0.056	1.076	-26.55	-7.08	4.272	6.69	-5.9	-36.92	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.857	WT901BLE68(76B4B30218CB)	0.107	0.056	1.076	-26.55	-7.08	4.272	6.55	-5.94	-36.96	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.114	0.056	1.076	-26.55	-7.08	4.272	6.42	-5.97	-37.0	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.114	0.063	1.083	-25.574	-7.446	5.31	6.29	-6.01	-37.03	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.114	0.063	1.083	-25.574	-7.446	5.31	6.16	-6.05	-37.07	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.114	0.063	1.083	-25.574	-7.446	5.31	6.03	-6.09	-37.11	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.129	0.063	1.083	-25.574	-7.446	5.31	5.89	-6.12	-37.14	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.917	WT901BLE68(76B4B30218CB)	0.129	0.062	1.09	-23.865	-7.69	4.822	5.77	-6.17	-37.18	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.918	WT901BLE68(76B4B30218CB)	0.129	0.062	1.09	-23.865	-7.69	4.822	5.65	-6.21	-37.22	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.918	WT901BLE68(76B4B30218CB)	0.129	0.062	1.09	-23.865	-7.69	4.822	5.53	-6.25	-37.25	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.129	0.062	1.09	-23.865	-7.69	4.822	5.41	-6.28	-37.29	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.129	0.047	1.09	-21.484	-7.751	4.333	5.3	-6.32	-37.34	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.129	0.047	1.09	-21.484	-7.751	4.333	5.19	-6.36	-37.38	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.116	0.047	1.09	-21.484	-7.751	4.333	5.08	-6.4	-37.42	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.116	0.028	1.095	-19.653	-6.592	4.395	4.98	-6.44	-37.46	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.954	WT901BLE68(76B4B30218CB)	0.116	0.028	1.095	-19.653	-6.592	4.395	4.87	-6.47	-37.51	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.955	WT901BLE68(76B4B30218CB)	0.116	0.028	1.095	-19.653	-6.592	4.395	4.77	-6.5	-37.56	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:32.955	WT901BLE68(76B4B30218CB)	0.119	0.028	1.095	-19.653	-6.592	4.395	4.67	-6.54	-37.6	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.119	0.02	1.097	-17.7	-7.751	4.089	4.58	-6.58	-37.64	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.119	0.02	1.097	-17.7	-7.751	4.089	4.49	-6.61	-37.69	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.119	0.02	1.097	-17.7	-7.751	4.089	4.39	-6.65	-37.74	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.125	0.02	1.097	-17.7	-7.751	4.089	4.3	-6.69	-37.79	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.125	0.033	1.106	-15.747	-8.606	2.93	4.22	-6.73	-37.85	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.125	0.033	1.106	-15.747	-8.606	2.93	4.14	-6.77	-37.91	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.125	0.033	1.106	-15.747	-8.606	2.93	4.05	-6.81	-37.96	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.8	WT901BLE68(76B4B30218CB)	0.148	0.033	1.106	-15.747	-8.606	2.93	3.97	-6.85	-38.02	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.148	0.03	1.106	-12.695	-7.751	1.343	3.91	-6.89	-38.08	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.148	0.03	1.106	-12.695	-7.751	1.343	3.84	-6.93	-38.14	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.148	0.03	1.106	-12.695	-7.751	1.343	3.77	-6.97	-38.21	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.149	0.03	1.106	-12.695	-7.751	1.343	3.71	-7.0	-38.27	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.149	0.02	1.096	-9.949	-5.31	0.916	3.66	-7.03	-38.33	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.149	0.02	1.096	-9.949	-5.31	0.916	3.6	-7.05	-38.39	-21.125	3.95	-54.642	0.94434	0.12296	-0.07687	-0.29514	24.4	13113	100	43.77681414421173	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.149	0.02	1.096	-9.949	-5.31	0.916	3.55	-7.08	-38.45	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.38	WT901BLE68(76B4B30218CB)	0.146	0.02	1.096	-9.949	-5.31	0.916	3.5	-7.1	-38.51	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.67	WT901BLE68(76B4B30218CB)	0.146	0.013	1.094	-8.057	-3.296	1.221	3.46	-7.11	-38.57	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.67	WT901BLE68(76B4B30218CB)	0.146	0.013	1.094	-8.057	-3.296	1.221	3.41	-7.13	-38.63	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.67	WT901BLE68(76B4B30218CB)	0.146	0.013	1.094	-8.057	-3.296	1.221	3.37	-7.15	-38.68	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.67	WT901BLE68(76B4B30218CB)	0.163	0.013	1.094	-8.057	-3.296	1.221	3.32	-7.16	-38.74	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.68	WT901BLE68(76B4B30218CB)	0.163	0.011	1.083	-6.226	-2.38	1.526	3.29	-7.17	-38.8	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.68	WT901BLE68(76B4B30218CB)	0.163	0.011	1.083	-6.226	-2.38	1.526	3.25	-7.18	-38.85	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.68	WT901BLE68(76B4B30218CB)	0.163	0.011	1.083	-6.226	-2.38	1.526	3.22	-7.2	-38.9	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.68	WT901BLE68(76B4B30218CB)	0.151	0.011	1.083	-6.226	-2.38	1.526	3.18	-7.21	-38.96	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.151	0.011	1.074	-3.906	-2.441	1.648	3.16	-7.22	-39.01	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.151	0.011	1.074	-3.906	-2.441	1.648	3.13	-7.23	-39.07	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.151	0.011	1.074	-3.906	-2.441	1.648	3.11	-7.24	-39.12	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.142	0.011	1.074	-3.906	-2.441	1.648	3.08	-7.25	-39.18	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.142	0.01	1.064	-1.587	-1.221	0.793	3.07	-7.26	-39.24	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.129	WT901BLE68(76B4B30218CB)	0.142	0.01	1.064	-1.587	-1.221	0.793	3.06	-7.26	-39.3	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.130	WT901BLE68(76B4B30218CB)	0.142	0.01	1.064	-1.587	-1.221	0.793	3.04	-7.27	-39.36	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.130	WT901BLE68(76B4B30218CB)	0.14	0.01	1.064	-1.587	-1.221	0.793	3.03	-7.27	-39.42	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.001	1.062	0.305	-0.427	0.549	3.03	-7.28	-39.48	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.001	1.062	0.305	-0.427	0.549	3.02	-7.28	-39.55	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.001	1.062	0.305	-0.427	0.549	3.02	-7.28	-39.62	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.001	1.062	0.305	-0.427	0.549	3.02	-7.28	-39.68	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.007	1.052	1.892	-0.427	0.793	3.02	-7.28	-39.74	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.007	1.052	1.892	-0.427	0.793	3.02	-7.28	-39.81	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.14	0.007	1.052	1.892	-0.427	0.793	3.03	-7.28	-39.87	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.159	WT901BLE68(76B4B30218CB)	0.139	0.007	1.052	1.892	-0.427	0.793	3.03	-7.29	-39.94	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.189	WT901BLE68(76B4B30218CB)	0.139	0.013	1.034	3.723	-0.122	-0.061	3.04	-7.29	-40.01	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	48.45203300710298	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.139	0.013	1.034	3.723	-0.122	-0.061	3.05	-7.29	-40.07	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.139	0.013	1.034	3.723	-0.122	-0.061	3.07	-7.29	-40.14	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.13	0.013	1.034	3.723	-0.122	-0.061	3.08	-7.29	-40.2	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.13	0.015	1.021	5.127	-1.038	-0.671	3.1	-7.29	-40.27	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.13	0.015	1.021	5.127	-1.038	-0.671	3.12	-7.29	-40.34	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.13	0.015	1.021	5.127	-1.038	-0.671	3.14	-7.3	-40.41	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.190	WT901BLE68(76B4B30218CB)	0.127	0.015	1.021	5.127	-1.038	-0.671	3.16	-7.31	-40.48	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.255	WT901BLE68(76B4B30218CB)	0.127	0.023	1.015	5.127	-1.404	-0.793	3.18	-7.31	-40.55	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
2025-5-20 11:27:33.255	WT901BLE68(76B4B30218CB)	0.127	0.023	1.015	5.127	-1.404	-0.793	3.2	-7.32	-40.62	-21.125	3.95	-54.642	0.94257	0.00891	-0.06842	-0.32669	24.4	13113	100	43.96496301640845	1
