time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)	Relative_Angle_deg	Slouch_Flag	Elapsed_sec
2025-05-20 11:27:39.137	WT901BLE68(66B8CDDB35E6)	0.378	0.92	0.154	-1.953	5.798	-2.747	78.64	-22.2	-83.58	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.611
2025-05-20 11:27:39.137	WT901BLE68(66B8CDDB35E6)	0.378	0.92	0.154	-1.953	5.798	-2.747	78.62	-22.18	-83.56	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.611
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.373	0.92	0.154	-1.953	5.798	-2.747	78.61	-22.16	-83.55	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.373	0.918	0.156	-2.502	4.822	-2.808	78.6	-22.14	-83.54	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.373	0.918	0.156	-2.502	4.822	-2.808	78.58	-22.12	-83.53	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.373	0.918	0.156	-2.502	4.822	-2.808	78.57	-22.1	-83.52	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.377	0.918	0.156	-2.502	4.822	-2.808	78.55	-22.08	-83.51	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.377	0.916	0.158	-4.395	3.967	-2.563	78.53	-22.07	-83.5	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.377	0.916	0.158	-4.395	3.967	-2.563	78.51	-22.05	-83.5	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.197	WT901BLE68(66B8CDDB35E6)	0.377	0.916	0.158	-4.395	3.967	-2.563	78.49	-22.03	-83.49	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.671
2025-05-20 11:27:39.228	WT901BLE68(66B8CDDB35E6)	0.364	0.916	0.158	-4.395	3.967	-2.563	78.46	-22.02	-83.49	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.702
2025-05-20 11:27:39.228	WT901BLE68(66B8CDDB35E6)	0.364	0.921	0.156	-5.188	1.343	-0.61	78.44	-22.01	-83.49	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.702
2025-05-20 11:27:39.228	WT901BLE68(66B8CDDB35E6)	0.364	0.921	0.156	-5.188	1.343	-0.61	78.42	-22.01	-83.5	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.702
2025-05-20 11:27:39.228	WT901BLE68(66B8CDDB35E6)	0.364	0.921	0.156	-5.188	1.343	-0.61	78.4	-22.0	-83.5	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.702
2025-05-20 11:27:39.228	WT901BLE68(66B8CDDB35E6)	0.361	0.921	0.156	-5.188	1.343	-0.61	78.38	-21.99	-83.51	-37.858	-22.592	-4.533	0.64102	0.36401	-0.53491	-0.41272	25.3	13113	100	56.16471576425902	1	26.702
2025-05-20 11:27:39.229	WT901BLE68(66B8CDDB35E6)	0.361	0.908	0.157	-3.235	-2.502	0.549	78.37	-22.0	-83.53	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.703
2025-05-20 11:27:39.229	WT901BLE68(66B8CDDB35E6)	0.361	0.908	0.157	-3.235	-2.502	0.549	78.37	-22.01	-83.56	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.703
2025-05-20 11:27:39.229	WT901BLE68(66B8CDDB35E6)	0.361	0.908	0.157	-3.235	-2.502	0.549	78.36	-22.01	-83.58	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.703
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.361	0.908	0.157	-3.235	-2.502	0.549	78.35	-22.02	-83.61	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.361	0.916	0.162	-1.587	-6.226	1.343	78.37	-22.03	-83.64	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.361	0.916	0.162	-1.587	-6.226	1.343	78.38	-22.04	-83.69	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.361	0.916	0.162	-1.587	-6.226	1.343	78.39	-22.05	-83.73	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.366	0.916	0.162	-1.587	-6.226	1.343	78.4	-22.07	-83.78	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.366	0.91	0.165	0.61	-9.766	2.258	78.43	-22.08	-83.83	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.366	0.91	0.165	0.61	-9.766	2.258	78.45	-22.1	-83.89	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.256	WT901BLE68(66B8CDDB35E6)	0.366	0.91	0.165	0.61	-9.766	2.258	78.48	-22.12	-83.95	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.73
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.366	0.91	0.165	0.61	-9.766	2.258	78.5	-22.14	-84.01	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.366	0.911	0.155	3.174	-13.123	2.808	78.55	-22.16	-84.08	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.366	0.911	0.155	3.174	-13.123	2.808	78.6	-22.19	-84.16	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.366	0.911	0.155	3.174	-13.123	2.808	78.65	-22.22	-84.23	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.37	0.911	0.155	3.174	-13.123	2.808	78.69	-22.24	-84.31	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.37	0.917	0.155	4.7	-14.221	2.563	78.74	-22.27	-84.39	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.37	0.917	0.155	4.7	-14.221	2.563	78.8	-22.29	-84.47	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.317	WT901BLE68(66B8CDDB35E6)	0.37	0.917	0.155	4.7	-14.221	2.563	78.85	-22.32	-84.55	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.791
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.371	0.917	0.155	4.7	-14.221	2.563	78.91	-22.34	-84.63	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.371	0.934	0.146	3.723	-11.597	1.648	78.96	-22.36	-84.7	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.371	0.934	0.146	3.723	-11.597	1.648	79.0	-22.37	-84.77	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.371	0.934	0.146	3.723	-11.597	1.648	79.05	-22.39	-84.84	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.376	0.934	0.146	3.723	-11.597	1.648	79.1	-22.41	-84.9	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.376	0.934	0.139	1.709	-8.667	1.465	79.12	-22.42	-84.95	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.376	0.934	0.139	1.709	-8.667	1.465	79.15	-22.43	-85.0	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.346	WT901BLE68(66B8CDDB35E6)	0.376	0.934	0.139	1.709	-8.667	1.465	79.18	-22.45	-85.05	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.82
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.375	0.934	0.139	1.709	-8.667	1.465	79.21	-22.46	-85.09	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.375	0.928	0.143	0.854	-7.507	1.831	79.23	-22.47	-85.13	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.375	0.928	0.143	0.854	-7.507	1.831	79.26	-22.49	-85.17	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.375	0.928	0.143	0.854	-7.507	1.831	79.28	-22.5	-85.22	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.368	0.928	0.143	0.854	-7.507	1.831	79.3	-22.52	-85.25	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.368	0.919	0.151	0.977	-6.653	1.831	79.33	-22.53	-85.29	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.368	0.919	0.151	0.977	-6.653	1.831	79.35	-22.54	-85.33	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.407	WT901BLE68(66B8CDDB35E6)	0.368	0.919	0.151	0.977	-6.653	1.831	79.37	-22.55	-85.36	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.881
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.37	0.919	0.151	0.977	-6.653	1.831	79.39	-22.57	-85.4	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.37	0.921	0.146	0.793	-4.639	1.709	79.41	-22.57	-85.42	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.37	0.921	0.146	0.793	-4.639	1.709	79.43	-22.58	-85.45	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.37	0.921	0.146	0.793	-4.639	1.709	79.44	-22.59	-85.47	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.376	0.921	0.146	0.793	-4.639	1.709	79.46	-22.6	-85.5	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.436	WT901BLE68(66B8CDDB35E6)	0.376	0.929	0.145	-0.977	-2.441	2.136	79.46	-22.62	-85.51	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.91
2025-05-20 11:27:39.437	WT901BLE68(66B8CDDB35E6)	0.376	0.929	0.145	-0.977	-2.441	2.136	79.47	-22.62	-85.52	-37.858	-22.592	-4.533	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.911
2025-05-20 11:27:39.437	WT901BLE68(66B8CDDB35E6)	0.376	0.929	0.145	-0.977	-2.441	2.136	79.47	-22.63	-85.53	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.911
2025-05-20 11:27:39.466	WT901BLE68(66B8CDDB35E6)	0.374	0.929	0.145	-0.977	-2.441	2.136	79.48	-22.64	-85.55	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.94
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.374	0.922	0.147	-1.465	-0.916	2.014	79.48	-22.65	-85.55	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.374	0.922	0.147	-1.465	-0.916	2.014	79.47	-22.66	-85.56	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.374	0.922	0.147	-1.465	-0.916	2.014	79.47	-22.66	-85.56	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.371	0.922	0.147	-1.465	-0.916	2.014	79.46	-22.68	-85.57	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.371	0.911	0.146	0.183	-2.38	2.075	79.48	-22.68	-85.58	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.371	0.911	0.146	0.183	-2.38	2.075	79.49	-22.69	-85.59	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.467	WT901BLE68(66B8CDDB35E6)	0.371	0.911	0.146	0.183	-2.38	2.075	79.49	-22.7	-85.61	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	26.941
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.371	0.911	0.146	0.183	-2.38	2.075	79.5	-22.71	-85.62	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.371	0.912	0.145	2.136	-5.432	2.319	79.53	-22.73	-85.65	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.371	0.912	0.145	2.136	-5.432	2.319	79.55	-22.74	-85.68	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.371	0.912	0.145	2.136	-5.432	2.319	79.58	-22.75	-85.72	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.373	0.912	0.145	2.136	-5.432	2.319	79.6	-22.76	-85.74	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	54.923623257647286	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.373	0.917	0.144	2.869	-7.813	2.197	79.63	-22.78	-85.79	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.0
2025-05-20 11:27:39.526	WT901BLE68(66B8CDDB35E6)	0.373	0.917	0.144	2.869	-7.813	2.197	79.67	-22.8	-85.83	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.0
2025-05-20 11:27:39.527	WT901BLE68(66B8CDDB35E6)	0.373	0.917	0.144	2.869	-7.813	2.197	79.71	-22.81	-85.87	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.001
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.379	0.917	0.144	2.869	-7.813	2.197	79.74	-22.82	-85.91	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.379	0.925	0.138	2.014	-7.507	1.526	79.77	-22.84	-85.96	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.379	0.925	0.138	2.014	-7.507	1.526	79.79	-22.85	-86.0	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.379	0.925	0.138	2.014	-7.507	1.526	79.82	-22.86	-86.04	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.387	0.925	0.138	2.014	-7.507	1.526	79.85	-22.87	-86.09	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.387	0.93	0.136	-0.244	-4.395	0.977	79.87	-22.87	-86.12	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.387	0.93	0.136	-0.244	-4.395	0.977	79.88	-22.88	-86.15	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.556	WT901BLE68(66B8CDDB35E6)	0.387	0.93	0.136	-0.244	-4.395	0.977	79.89	-22.88	-86.18	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.03
2025-05-20 11:27:39.586	WT901BLE68(66B8CDDB35E6)	0.39	0.93	0.136	-0.244	-4.395	0.977	79.9	-22.89	-86.21	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.06
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.39	0.926	0.132	-1.038	-2.502	0.854	79.9	-22.9	-86.23	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.39	0.926	0.132	-1.038	-2.502	0.854	79.9	-22.9	-86.25	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.39	0.926	0.132	-1.038	-2.502	0.854	79.91	-22.9	-86.28	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.386	0.926	0.132	-1.038	-2.502	0.854	79.91	-22.91	-86.29	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.386	0.92	0.128	-0.183	-2.136	0.488	79.92	-22.91	-86.31	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.386	0.92	0.128	-0.183	-2.136	0.488	79.93	-22.91	-86.34	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.587	WT901BLE68(66B8CDDB35E6)	0.386	0.92	0.128	-0.183	-2.136	0.488	79.94	-22.91	-86.35	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.061
2025-05-20 11:27:39.654	WT901BLE68(66B8CDDB35E6)	0.383	0.92	0.128	-0.183	-2.136	0.488	79.94	-22.92	-86.37	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.128
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.383	0.913	0.13	0.977	-2.502	0.549	79.96	-22.92	-86.39	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.383	0.913	0.13	0.977	-2.502	0.549	79.97	-22.92	-86.41	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.383	0.913	0.13	0.977	-2.502	0.549	79.99	-22.92	-86.43	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.388	0.913	0.13	0.977	-2.502	0.549	80.0	-22.93	-86.45	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.388	0.91	0.129	1.16	-2.563	1.282	80.02	-22.93	-86.47	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.388	0.91	0.129	1.16	-2.563	1.282	80.03	-22.94	-86.48	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.655	WT901BLE68(66B8CDDB35E6)	0.388	0.91	0.129	1.16	-2.563	1.282	80.05	-22.94	-86.5	-38.55	-22.425	-5.5	0.64777	0.36407	-0.52344	-0.41681	25.3	13113	100	55.55146671879596	1	27.129
2025-05-20 11:27:39.676	WT901BLE68(66B8CDDB35E6)	0.385	0.91	0.129	1.16	-2.563	1.282	80.06	-22.95	-86.52	-38.55	-22.425	-5.5	0.63416	0.35464	-0.54291	-0.42099	25.3	13113	100	58.498263816976866	1	27.15
2025-05-20 11:27:39.676	WT901BLE68(66B8CDDB35E6)	0.385	0.914	0.134	0.671	-1.709	1.587	80.07	-22.96	-86.52	-38.55	-22.425	-5.5	0.63416	0.35464	-0.54291	-0.42099	25.3	13113	100	58.498263816976866	1	27.15
2025-05-20 11:27:39.676	WT901BLE68(66B8CDDB35E6)	0.385	0.914	0.134	0.671	-1.709	1.587	80.08	-22.97	-86.53	-38.55	-22.425	-5.5	0.63416	0.35464	-0.54291	-0.42099	25.3	13113	100	58.498263816976866	1	27.15
2025-05-20 11:27:39.676	WT901BLE68(66B8CDDB35E6)	0.385	0.914	0.134	0.671	-1.709	1.587	80.1	-22.98	-86.54	-38.55	-22.425	-5.5	0.63416	0.35464	-0.54291	-0.42099	25.3	13113	100	58.498263816976866	1	27.15
